"","Age","Year","Population"
"693","54","2008",610722
"694","55","2008",603081
"695","56","2008",591226
"696","57","2008",595777
"697","58","2008",610853
"698","59","2008",628757
"699","60","2008",669571
"700","61","2008",720854
"701","62","2008",566122
"702","63","2008",551714
"703","64","2008",547018
"704","65","2008",514758
"705","66","2008",461965
"706","67","2008",422664
"707","68","2008",441885
"708","69","2008",440593
"709","70","2008",431893
"710","71","2008",415560
"711","72","2008",399592
"712","73","2008",383708
"713","74","2008",361230
"714","75","2008",350622
"715","76","2008",346458
"716","77","2008",336963
"717","78","2008",320317
"718","79","2008",297842
"719","80","2008",276465
"720","81","2008",260970
"721","82","2008",243979
"722","83","2008",224452
"723","84","2008",206451
"724","85","2008",189325
"725","86","2008",176676
"726","87","2008",162598
"727","88","2008",135494
"728","89","2008",100172
"729",NA,"2008",347349
"730","0","2009",662806
"731","1","2009",667271
"732","2","2009",643986
"733","3","2009",630621
"734","4","2009",607221
"735","5","2009",597452
"736","6","2009",578513
"737","7","2009",566002
"738","8","2009",577340
"739","9","2009",592465
"740","10","2009",610274
"741","11","2009",618336
"742","12","2009",635554
"743","13","2009",633426
"744","14","2009",631249
"745","15","2009",651381
"746","16","2009",653819
"747","17","2009",673880
"748","18","2009",693106
"749","19","2009",682829
"750","20","2009",675117
"751","21","2009",689349
"752","22","2009",680751
"753","23","2009",700960
"754","24","2009",719890
"755","25","2009",707422
"756","26","2009",712010
"757","27","2009",712828
"758","28","2009",728405
"759","29","2009",735033
"760","30","2009",706521
"761","31","2009",662684
"762","32","2009",652679
"763","33","2009",666024
"764","34","2009",680264
"765","35","2009",692103
"766","36","2009",722633
"767","37","2009",754152
"768","38","2009",778379
"769","39","2009",762999
"770","40","2009",781846
"771","41","2009",781924
"772","42","2009",794641
"773","43","2009",793740
"774","44","2009",795865
"775","45","2009",787620
"776","46","2009",772191
"777","47","2009",754557
"778","48","2009",730132
"779","49","2009",702356
"780","50","2009",687234
"781","51","2009",673930
"782","52","2009",648682
"783","53","2009",626960
"784","54","2009",605507
"785","55","2009",608658
"786","56","2009",601154
"787","57","2009",588229
"788","58","2009",592936
"789","59","2009",607393
"790","60","2009",624614
"791","61","2009",664134
"792","62","2009",717487
"793","63","2009",560648
"794","64","2009",545922
"795","65","2009",542642
"796","66","2009",509094
"797","67","2009",456511
"798","68","2009",416018
"799","69","2009",434993
"800","70","2009",433226
"801","71","2009",423966
"802","72","2009",406875
"803","73","2009",390342
"804","74","2009",374108
"805","75","2009",351142
"806","76","2009",339242
"807","77","2009",334297
"808","78","2009",323746
"809","79","2009",306159
"810","80","2009",282925
"811","81","2009",260739
"812","82","2009",244427
"813","83","2009",227204
"814","84","2009",206894
"815","85","2009",188533
"816","86","2009",171171
"817","87","2009",157676
"818","88","2009",142549
"819","89","2009",115690
"820",NA,"2009",360118
"821","0","2010",672051
"822","1","2010",661491
"823","2","2010",667806
"824","3","2010",645584
"825","4","2010",633562
"826","5","2010",608246
"827","6","2010",598113
"828","7","2010",579655
"829","8","2010",567722
"830","9","2010",580615
"831","10","2010",596097
"832","11","2010",614236
"833","12","2010",622005
"834","13","2010",639481
"835","14","2010",637420
"836","15","2010",636708
"837","16","2010",658326
"838","17","2010",660308
"839","18","2010",682632
"840","19","2010",705157
"841","20","2010",695081
"842","21","2010",691930
"843","22","2010",709439
"844","23","2010",699184
"845","24","2010",719904
"846","25","2010",727356
"847","26","2010",714706
"848","27","2010",721095
"849","28","2010",723034
"850","29","2010",737413
"851","30","2010",739813
"852","31","2010",710894
"853","32","2010",665180
"854","33","2010",654907
"855","34","2010",668279
"856","35","2010",681595
"857","36","2010",693230
"858","37","2010",723461
"859","38","2010",754304
"860","39","2010",779278
"861","40","2010",761581
"862","41","2010",780107
"863","42","2010",779771
"864","43","2010",791841
"865","44","2010",791139
"866","45","2010",794889
"867","46","2010",787069
"868","47","2010",771413
"869","48","2010",754346
"870","49","2010",729121
"871","50","2010",700214
"872","51","2010",684929
"873","52","2010",670745
"874","53","2010",645874
"875","54","2010",624274
"876","55","2010",603185
"877","56","2010",606033
"878","57","2010",598956
"879","58","2010",584766
"880","59","2010",589740
"881","60","2010",603719
"882","61","2010",620421
"883","62","2010",658433
"884","63","2010",713933
"885","64","2010",555040
"886","65","2010",540459
"887","66","2010",538283
"888","67","2010",503365
"889","68","2010",451108
"890","69","2010",409360
"891","70","2010",427710
"892","71","2010",425685
"893","72","2010",415802
"894","73","2010",397929
"895","74","2010",380763
"896","75","2010",364343
"897","76","2010",340677
"898","77","2010",327501
"899","78","2010",322052
"900","79","2010",310175
"901","80","2010",291867
"902","81","2010",267769
"903","82","2010",245377
"904","83","2010",227987
"905","84","2010",210353
"906","85","2010",189767
"907","86","2010",171355
"908","87","2010",153741
"909","88","2010",139940
"910","89","2010",123979
"911",NA,"2010",386268
"912","0","2011",679102
"913","1","2011",669858
"914","2","2011",661891
"915","3","2011",669484
"916","4","2011",648411
"917","5","2011",635925
"918","6","2011",608280
"919","7","2011",597679
"920","8","2011",579791
"921","9","2011",568460
"922","10","2011",583192
"923","11","2011",599021
"924","12","2011",617326
"925","13","2011",625128
"926","14","2011",642744
"927","15","2011",643838
"928","16","2011",643625
"929","17","2011",666996
"930","18","2011",671694
"931","19","2011",698117
"932","20","2011",719878
"933","21","2011",713864
"934","22","2011",714692
"935","23","2011",730305
"936","24","2011",717522
"937","25","2011",730255
"938","26","2011",736817
"939","27","2011",723383
"940","28","2011",732154
"941","29","2011",734618
"942","30","2011",741904
"943","31","2011",745069
"944","32","2011",716022
"945","33","2011",668117
"946","34","2011",658038
"947","35","2011",668977
"948","36","2011",682056
"949","37","2011",693562
"950","38","2011",723729
"951","39","2011",754048
"952","40","2011",778527
"953","41","2011",759492
"954","42","2011",777911
"955","43","2011",777050
"956","44","2011",788503
"957","45","2011",789225
"958","46","2011",793306
"959","47","2011",786015
"960","48","2011",770056
"961","49","2011",753474
"962","50","2011",727736
"963","51","2011",698861
"964","52","2011",683438
"965","53","2011",668589
"966","54","2011",643955
"967","55","2011",622322
"968","56","2011",600440
"969","57","2011",603239
"970","58","2011",596488
"971","59","2011",581012
"972","60","2011",585854
"973","61","2011",599145
"974","62","2011",615642
"975","63","2011",652004
"976","64","2011",709646
"977","65","2011",548640
"978","66","2011",533894
"979","67","2011",533167
"980","68","2011",497039
"981","69","2011",444880
"982","70","2011",401964
"983","71","2011",419739
"984","72","2011",417439
"985","73","2011",406955
"986","74","2011",388454
"987","75","2011",370663
"988","76","2011",353894
"989","77","2011",329623
"990","78","2011",315300
"991","79","2011",308851
"992","80","2011",295917
"993","81","2011",277110
"994","82","2011",252303
"995","83","2011",229424
"996","84","2011",211093
"997","85","2011",193088
"998","86","2011",172522
"999","87","2011",154122
"1000","88","2011",136775
"1001","89","2011",122397
"1002",NA,"2011",414414
"1003","0","2012",696441
"1004","1","2012",684026
"1005","2","2012",674386
"1006","3","2012",665744
"1007","4","2012",672759
"1008","5","2012",651473
"1009","6","2012",638419
"1010","7","2012",610955
"1011","8","2012",600238
"1012","9","2012",582497
"1013","10","2012",571373
"1014","11","2012",586219
"1015","12","2012",601871
"1016","13","2012",620278
"1017","14","2012",628130
"1018","15","2012",645417
"1019","16","2012",646317
"1020","17","2012",646767
"1021","18","2012",670895
"1022","19","2012",676910
"1023","20","2012",705163
"1024","21","2012",728804
"1025","22","2012",725244
"1026","23","2012",725112
"1027","24","2012",737228
"1028","25","2012",723675
"1029","26","2012",734767
"1030","27","2012",740472
"1031","28","2012",726009
"1032","29","2012",734654
"1033","30","2012",735633
"1034","31","2012",742920
"1035","32","2012",745426
"1036","33","2012",715532
"1037","34","2012",667706
"1038","35","2012",657268
"1039","36","2012",668419
"1040","37","2012",681331
"1041","38","2012",693126
"1042","39","2012",723209
"1043","40","2012",753237
"1044","41","2012",777487
"1045","42","2012",759000
"1046","43","2012",776811
"1047","44","2012",776181
"1048","45","2012",787707
"1049","46","2012",788277
"1050","47","2012",792104
"1051","48","2012",784876
"1052","49","2012",768644
"1053","50","2012",752093
"1054","51","2012",726090
"1055","52","2012",697011
"1056","53","2012",681684
"1057","54","2012",666643
"1058","55","2012",642045
"1059","56","2012",620038
"1060","57","2012",598032
"1061","58","2012",600224
"1062","59","2012",593330
"1063","60","2012",577472
"1064","61","2012",582109
"1065","62","2012",595184
"1066","63","2012",611352
"1067","64","2012",646777
"1068","65","2012",703319
"1069","66","2012",543322
"1070","67","2012",528218
"1071","68","2012",526877
"1072","69","2012",490321
"1073","70","2012",438272
"1074","71","2012",395063
"1075","72","2012",411871
"1076","73","2012",408958
"1077","74","2012",398269
"1078","75","2012",378905
"1079","76","2012",360580
"1080","77","2012",343085
"1081","78","2012",318237
"1082","79","2012",303283
"1083","80","2012",295355
"1084","81","2012",281244
"1085","82","2012",261569
"1086","83","2012",236408
"1087","84","2012",212846
"1088","85","2012",194386
"1089","86","2012",175771
"1090","87","2012",155360
"1091","88","2012",137232
"1092","89","2012",119676
"1093",NA,"2012",438081
"1094","0","2013",676531
"1095","1","2013",701281
"1096","2","2013",688777
"1097","3","2013",678113
"1098","4","2013",669428
"1099","5","2013",676035
"1100","6","2013",654334
"1101","7","2013",641065
"1102","8","2013",613614
"1103","9","2013",602871
"1104","10","2013",585128
"1105","11","2013",574278
"1106","12","2013",589178
"1107","13","2013",604563
"1108","14","2013",623246
"1109","15","2013",630796
"1110","16","2013",647865
"1111","17","2013",649348
"1112","18","2013",650210
"1113","19","2013",676533
"1114","20","2013",685020
"1115","21","2013",712611
"1116","22","2013",738885
"1117","23","2013",735438
"1118","24","2013",731784
"1119","25","2013",743135
"1120","26","2013",729067
"1121","27","2013",739435
"1122","28","2013",743968
"1123","29","2013",729727
"1124","30","2013",737246
"1125","31","2013",737807
"1126","32","2013",744529
"1127","33","2013",746160
"1128","34","2013",716283
"1129","35","2013",667971
"1130","36","2013",657506
"1131","37","2013",668412
"1132","38","2013",681869
"1133","39","2013",693416
"1134","40","2013",723557
"1135","41","2013",753328
"1136","42","2013",777647
"1137","43","2013",758751
"1138","44","2013",776610
"1139","45","2013",775854
"1140","46","2013",787082
"1141","47","2013",787762
"1142","48","2013",791234
"1143","49","2013",783842
"1144","50","2013",767490
"1145","51","2013",750609
"1146","52","2013",724408
"1147","53","2013",695250
"1148","54","2013",679756
"1149","55","2013",664642
"1150","56","2013",639761
"1151","57","2013",617562
"1152","58","2013",595109
"1153","59","2013",597150
"1154","60","2013",589930
"1155","61","2013",573886
"1156","62","2013",578185
"1157","63","2013",591007
"1158","64","2013",606763
"1159","65","2013",641210
"1160","66","2013",696729
"1161","67","2013",537844
"1162","68","2013",521990
"1163","69","2013",520026
"1164","70","2013",483169
"1165","71","2013",431292
"1166","72","2013",387792
"1167","73","2013",403415
"1168","74","2013",400106
"1169","75","2013",388543
"1170","76","2013",368394
"1171","77","2013",349506
"1172","78","2013",331226
"1173","79","2013",305805
"1174","80","2013",289971
"1175","81","2013",280858
"1176","82","2013",265171
"1177","83","2013",245045
"1178","84","2013",219220
"1179","85","2013",195323
"1180","86","2013",176725
"1181","87","2013",157983
"1182","88","2013",137840
"1183","89","2013",119583
"1184",NA,"2013",450413
"1185","0","2014",664183
"1186","1","2014",682703
"1187","2","2014",707024
"1188","3","2014",694107
"1189","4","2014",682940
"1190","5","2014",673956
"1191","6","2014",679645
"1192","7","2014",657784
"1193","8","2014",644277
"1194","9","2014",616703
"1195","10","2014",605945
"1196","11","2014",588343
"1197","12","2014",577811
"1198","13","2014",592716
"1199","14","2014",608240
"1200","15","2014",627179
"1201","16","2014",634876
"1202","17","2014",653269
"1203","18","2014",655753
"1204","19","2014",659877
"1205","20","2014",688589
"1206","21","2014",696363
"1207","22","2014",725657
"1208","23","2014",751543
"1209","24","2014",744265
"1210","25","2014",739681
"1211","26","2014",750246
"1212","27","2014",734985
"1213","28","2014",744417
"1214","29","2014",749053
"1215","30","2014",733085
"1216","31","2014",740124
"1217","32","2014",739988
"1218","33","2014",746297
"1219","34","2014",747715
"1220","35","2014",717222
"1221","36","2014",668867
"1222","37","2014",658257
"1223","38","2014",669407
"1224","39","2014",682251
"1225","40","2014",693835
"1226","41","2014",723529
"1227","42","2014",753580
"1228","43","2014",777644
"1229","44","2014",758816
"1230","45","2014",776700
"1231","46","2014",775852
"1232","47","2014",787049
"1233","48","2014",787545
"1234","49","2014",791217
"1235","50","2014",783475
"1236","51","2014",766662
"1237","52","2014",749793
"1238","53","2014",723407
"1239","54","2014",693951
"1240","55","2014",678012
"1241","56","2014",662868
"1242","57","2014",637850
"1243","58","2014",615181
"1244","59","2014",592670
"1245","60","2014",594213
"1246","61","2014",586924
"1247","62","2014",570678
"1248","63","2014",574970
"1249","64","2014",587146
"1250","65","2014",601943
"1251","66","2014",635751
"1252","67","2014",690209
"1253","68","2014",531985
"1254","69","2014",515573
"1255","70","2014",512750
"1256","71","2014",475767
"1257","72","2014",423577
"1258","73","2014",380351
"1259","74","2014",394967
"1260","75","2014",390814
"1261","76","2014",378656
"1262","77","2014",357814
"1263","78","2014",338316
"1264","79","2014",319358
"1265","80","2014",293318
"1266","81","2014",276571
"1267","82","2014",266116
"1268","83","2014",249473
"1269","84","2014",228883
"1270","85","2014",202900
"1271","86","2014",179149
"1272","87","2014",160080
"1273","88","2014",141345
"1274","89","2014",121637
"1275",NA,"2014",470405
"1276","0","2015",662977
"1277","1","2015",670993
"1278","2","2015",688932
"1279","3","2015",712587
"1280","4","2015",699191
"1281","5","2015",687611
"1282","6","2015",677724
"1283","7","2015",683397
"1284","8","2015",661182
"1285","9","2015",647549
"1286","10","2015",620073
"1287","11","2015",609790
"1288","12","2015",592130
"1289","13","2015",581609
"1290","14","2015",596693
"1291","15","2015",612676
"1292","16","2015",631635
"1293","17","2015",641107
"1294","18","2015",661031
"1295","19","2015",666840
"1296","20","2015",673761
"1297","21","2015",701685
"1298","22","2015",712095
"1299","23","2015",740862
"1300","24","2015",763854
"1301","25","2015",754595
"1302","26","2015",749216
"1303","27","2015",759356
"1304","28","2015",742544
"1305","29","2015",752257
"1306","30","2015",754383
"1307","31","2015",737768
"1308","32","2015",744176
"1309","33","2015",742944
"1310","34","2015",748757
"1311","35","2015",749992
"1312","36","2015",719287
"1313","37","2015",670798
"1314","38","2015",660061
"1315","39","2015",670780
"1316","40","2015",683903
"1317","41","2015",694559
"1318","42","2015",724677
"1319","43","2015",754561
"1320","44","2015",778754
"1321","45","2015",759786
"1322","46","2015",777437
"1323","47","2015",776611
"1324","48","2015",787611
"1325","49","2015",787915
"1326","50","2015",791066
"1327","51","2015",783305
"1328","52","2015",765857
"1329","53","2015",748704
"1330","54","2015",722068
"1331","55","2015",692374
"1332","56","2015",676158
"1333","57","2015",661089
"1334","58","2015",635797
"1335","59","2015",612904
"1336","60","2015",590280
"1337","61","2015",591581
"1338","62","2015",583991
"1339","63","2015",567596
"1340","64","2015",571273
"1341","65","2015",582595
"1342","66","2015",596441
"1343","67","2015",629564
"1344","68","2015",682834
"1345","69","2015",525701
"1346","70","2015",508499
"1347","71","2015",504922
"1348","72","2015",467555
"1349","73","2015",415572
"1350","74","2015",372072
"1351","75","2015",385501
"1352","76","2015",380304
"1353","77","2015",367100
"1354","78","2015",345778
"1355","79","2015",325545
"1356","80","2015",305377
"1357","81","2015",278932
"1358","82","2015",261228
"1359","83","2015",249194
"1360","84","2015",231569
"1361","85","2015",210446
"1362","86","2015",184425
"1363","87","2015",160779
"1364","88","2015",141595
"1365","89","2015",123076
"1366",NA,"2015",474968
